"country","year","prev_year","name1","party","votes","change","name2","name3","name4","name5","name6","first_cy","r_avg_vote","prev_vote","prev_vote_rel","prev_vote_rel_perc","elec_shock","vote_rel","vote_rel_lag","party_year","party_age","count","name_exp","name_age","dem_age","vote_diff","pedersen","party_id","country_name_short","party_name","party_name_english","left_right","country_id","election_id","election_type","election_date","vote_share","seats","seats_total","previous_parliament_election_id","previous_cabinet_id","enp_votes","enp_seats","disproportionality","advantage_ratio","polarization","calculation_date","gov_total","prime_minister_first","cabinet_party_first","prime_minister_last","cabinet_party_last","prime_minister_avg","cabinet_party_avg","prime_minister_lost","prime_minister_won","cabinet_party_lost","cabinet_party_won","party_name_ascii","family_name_short","family_name","state_market","liberty_authority","eu_anti_pro","cmp","euprofiler","ees","castles_mair","huber_inglehart","ray","benoit_laver","chess","family_id","c_party","enep_lag","es_reform","es_reform_lag","smd","pr","mix","election","cparty"
"Finland",1975,1972,"SDP","SDP",24.9,0,NA,NA,NA,NA,NA,1945,24.8,25.8,1,0.0403225806451613,-0.0403225806451613,0.0999999999999979,1.1,1945,30,0,9,30,30,0.900000000000002,4,395,"FIN","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social Democratic Party of Finland",3.55951708377221,67,98,"parliament","1975-09-22",24.9,54,200,636,143,5.89752832229001,5.3248136315229,3.25004615351844,1.66666666666667,0.407111854268388,"2012-10-15 12:08:21",4,0,1,1,1,0.5,0.75,0,1,0,1,"Suomen Sosialidemokraattinen Puolue -- Finlands Socialdemokratiska Parti","soc","Social democracy",3.54538673676942,4.24171846364674,8.62103663561637,14320,94,1246320,602,1303,1401,5737,1401,11,"FIN.SDP",5.96565987207835,0,0,0,1,0,98,"FIN.SDP"
"Finland",1975,1972,"PS","PS (SMP)",3.6,0,"SMP",NA,NA,NA,NA,1945,5.7,9.2,3.5,0.614035087719298,-0.614035087719298,-2.1,4.6,1962,13,0,4,13,30,5.6,4,200,"FIN","Suomen Puolue – Perussuomalaiset","Finnish Party -- True Finns",6.63307021358557,67,98,"parliament","1975-09-22",3.6,2,200,636,143,5.89752832229001,5.3248136315229,3.25004615351844,1.66666666666667,0.407111854268388,"2012-10-15 12:08:21",4,0,0,0,0,0,0,0,0,0,0,"Suomen Puolue -- Perussuomalaiset","agr","Agrarian",4.87450297807392,7.99895870744136,1.09454769669918,14820,89,1246820,605,1307,1405,5717,1405,2,"FIN.PS",5.96565987207835,0,0,0,1,0,98,"FIN.PS"
"Finland",1975,1972,"KOK","KOK",18.4,0,NA,NA,NA,NA,NA,1945,15.5,17.6,2.1,0.135483870967742,-0.135483870967742,2.9,2.4,1945,30,0,9,30,30,0.799999999999997,4,1118,"FIN","Kansallinen Kokoomus – Samlingspartiet","National Coalition Party",7.24505672702083,67,98,"parliament","1975-09-22",18.4,35,200,636,143,5.89752832229001,5.3248136315229,3.25004615351844,1.66666666666667,0.407111854268388,"2012-10-15 12:08:21",4,0,0,0,0,0,0,0,0,0,0,"Kansallinen Kokoomus -- Samlingspartiet","con","Conservative",7.64077350365488,5.58724081516266,9.08462521000913,14620,86,1246620,608,1308,1402,5697,1402,26,"FIN.KOK",5.96565987207835,0,0,0,1,0,98,"FIN.KOK"
"Finland",1975,1972,"VAS","VAS (SKDL)",18.9,0,"SKDL",NA,NA,NA,NA,1945,20.7,17,-3.7,-0.178743961352657,0.178743961352657,-1.8,-4.2,1945,30,0,9,30,30,1.9,4,1292,"FIN","Suomen Kansan Demokraattinen Liitto – Demokratiska Förbundet för Finlands Folk","Finish People's Democratic Union",2.1275,67,98,"parliament","1975-09-22",18.9,40,200,636,143,5.89752832229001,5.3248136315229,3.25004615351844,1.66666666666667,0.407111854268388,"2012-10-15 12:08:21",4,0,1,0,1,0,0.75,0,0,0,1,"Suomen Kansan Demokraattinen Liitto -- Demokratiska Förbundet för Finlands Folk","com","Communist/Socialist",1.90333331743876,3.65666665077209,5.39166666666667,14221,NA,NA,601,NA,1404,NA,1404,14,"FIN.VAS",5.96565987207835,0,0,0,1,0,98,"FIN.VAS"
"Finland",1975,1972,"KD","KD (SKL)",3.3,0,"SKL",NA,NA,NA,NA,1945,0.9,2.5,1.6,1.77777777777778,-1.77777777777778,2.4,2.1,1958,17,0,5,17,30,0.8,4,1463,"FIN","Suomen Kristillisdemokraatit – Kristdemokraterna i Finland","Finnish Christian Union",7.18841393885324,67,98,"parliament","1975-09-22",3.3,9,200,636,143,5.89752832229001,5.3248136315229,3.25004615351844,1.66666666666667,0.407111854268388,"2012-10-15 12:08:21",4,0,0,0,0,0,0,0,0,0,0,"Suomen Kristillisdemokraatit -- Kristdemokraterna i Finland","chr","Christian democracy",4.94383576267644,8.30759971041429,3.21025519421226,14520,92,1246520,607,1309,1409,5657,1409,3,"FIN.KD",5.96565987207835,0,0,0,1,0,98,"FIN.KD"
"Finland",1975,1972,"SFP","SFP",4.7,0,NA,NA,NA,NA,NA,1945,6.4,5.1,-1.3,-0.203125,0.203125,-1.7,-1.5,1945,30,0,9,30,30,0.399999999999999,4,585,"FIN","Ruotsalainen Kansanpuolue – Svenska Folkepartiet i Finland","Swedish People's Party",6.39056707863687,67,98,"parliament","1975-09-22",4.7,9,200,636,143,5.89752832229001,5.3248136315229,3.25004615351844,1.66666666666667,0.407111854268388,"2012-10-15 12:08:21",4,0,1,0,0,0,0.75,0,0,1,0,"Ruotsalainen Kansanpuolue -- Svenska Folkepartiet i Finland","reg","Regional",6.72948565734061,3.83851971300025,8.52835732811376,14901,96,1246901,606,1305,1406,5757,1406,9,"FIN.SFP",5.96565987207835,0,0,0,1,0,98,"FIN.SFP"
"Finland",1979,1975,"KOK","KOK",21.7,0,NA,NA,NA,NA,NA,1945,15.8,18.4,2.6,0.164556962025316,-0.164556962025316,5.9,2.9,1945,34,0,10,34,34,3.3,6.25,1118,"FIN","Kansallinen Kokoomus – Samlingspartiet","National Coalition Party",7.24505672702083,67,84,"parliament","1979-03-13",21.7,47,200,98,492,5.75089426405806,5.22056904202558,2.65141471671257,1.66666666666667,0.399810730258989,"2012-10-15 12:08:21",3,0,0,0,0,0,0,0,0,0,0,"Kansallinen Kokoomus -- Samlingspartiet","con","Conservative",7.64077350365488,5.58724081516266,9.08462521000913,14620,86,1246620,608,1308,1402,5697,1402,26,"FIN.KOK",5.89752832229001,0,0,0,1,0,84,"FIN.KOK"
"Finland",1979,1975,"SDP","SDP",23.9,0,NA,NA,NA,NA,NA,1945,24.8,24.9,0.0999999999999979,0.00403225806451604,-0.00403225806451604,-0.900000000000002,0.0999999999999979,1945,34,0,10,34,34,1,6.25,395,"FIN","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social Democratic Party of Finland",3.55951708377221,67,84,"parliament","1979-03-13",23.9,52,200,98,492,5.75089426405806,5.22056904202558,2.65141471671257,1.66666666666667,0.399810730258989,"2012-10-15 12:08:21",3,1,1,1,1,1,1,0,0,0,0,"Suomen Sosialidemokraattinen Puolue -- Finlands Socialdemokratiska Parti","soc","Social democracy",3.54538673676942,4.24171846364674,8.62103663561637,14320,94,1246320,602,1303,1401,5737,1401,11,"FIN.SDP",5.89752832229001,0,0,0,1,0,84,"FIN.SDP"
"Finland",1979,1975,"LIB","LIB (KEP, SKP, LKP)",3.7,0,"KEP","SKP","LKP",NA,NA,1945,5.7,4.3,-1.4,-0.245614035087719,0.245614035087719,-2,-1.5,1945,34,2,3,9,34,0.6,6.25,1219,"FIN","Liberaalit – Liberalerna","Liberals",5.71666666666667,67,84,"parliament","1979-03-13",3.7,4,200,98,492,5.75089426405806,5.22056904202558,2.65141471671257,1.66666666666667,0.399810730258989,"2012-10-15 12:08:21",3,0,0,0,1,0,0.333333333333333,0,0,0,1,"Liberaalit -- Liberalerna","lib","Liberal",NA,NA,9.05,14420,NA,NA,604,1304,1410,NA,NA,6,"FIN.LIB",5.89752832229001,0,0,0,1,0,84,"FIN.LIB"
"Finland",1979,1975,"SFP","SFP",4.2,0,NA,NA,NA,NA,NA,1945,6.3,4.7,-1.6,-0.253968253968254,0.253968253968254,-2.1,-1.7,1945,34,0,10,34,34,0.5,6.25,585,"FIN","Ruotsalainen Kansanpuolue – Svenska Folkepartiet i Finland","Swedish People's Party",6.39056707863687,67,84,"parliament","1979-03-13",4.2,9,200,98,492,5.75089426405806,5.22056904202558,2.65141471671257,1.66666666666667,0.399810730258989,"2012-10-15 12:08:21",3,0,1,0,1,0,1,0,0,0,0,"Ruotsalainen Kansanpuolue -- Svenska Folkepartiet i Finland","reg","Regional",6.72948565734061,3.83851971300025,8.52835732811376,14901,96,1246901,606,1305,1406,5757,1406,9,"FIN.SFP",5.89752832229001,0,0,0,1,0,84,"FIN.SFP"
"Finland",1979,1975,"VAS","VAS (SKDL)",17.9,0,"SKDL",NA,NA,NA,NA,1945,20.6,18.9,-1.7,-0.0825242718446603,0.0825242718446603,-2.7,-1.8,1945,34,0,10,34,34,1,6.25,1292,"FIN","Suomen Kansan Demokraattinen Liitto – Demokratiska Förbundet för Finlands Folk","Finish People's Democratic Union",2.1275,67,84,"parliament","1979-03-13",17.9,35,200,98,492,5.75089426405806,5.22056904202558,2.65141471671257,1.66666666666667,0.399810730258989,"2012-10-15 12:08:21",3,0,1,0,0,0,0.666666666666667,0,0,1,0,"Suomen Kansan Demokraattinen Liitto -- Demokratiska Förbundet för Finlands Folk","com","Communist/Socialist",1.90333331743876,3.65666665077209,5.39166666666667,14221,NA,NA,601,NA,1404,NA,1404,14,"FIN.VAS",5.89752832229001,0,0,0,1,0,84,"FIN.VAS"
"Finland",1979,1975,"KD","KD (SKL)",4.8,0,"SKL",NA,NA,NA,NA,1945,1.3,3.3,2,1.53846153846154,-1.53846153846154,3.5,2.4,1958,21,0,6,21,34,1.5,6.25,1463,"FIN","Suomen Kristillisdemokraatit – Kristdemokraterna i Finland","Finnish Christian Union",7.18841393885324,67,84,"parliament","1979-03-13",4.8,9,200,98,492,5.75089426405806,5.22056904202558,2.65141471671257,1.66666666666667,0.399810730258989,"2012-10-15 12:08:21",3,0,0,0,0,0,0,0,0,0,0,"Suomen Kristillisdemokraatit -- Kristdemokraterna i Finland","chr","Christian democracy",4.94383576267644,8.30759971041429,3.21025519421226,14520,92,1246520,607,1309,1409,5657,1409,3,"FIN.KD",5.89752832229001,0,0,0,1,0,84,"FIN.KD"
"Finland",1979,1975,"PS","PS (SMP)",4.6,0,"SMP",NA,NA,NA,NA,1945,5.3,3.6,-1.7,-0.320754716981132,0.320754716981132,-0.7,-2.1,1962,17,0,5,17,34,1,6.25,200,"FIN","Suomen Puolue – Perussuomalaiset","Finnish Party -- True Finns",6.63307021358557,67,84,"parliament","1979-03-13",4.6,7,200,98,492,5.75089426405806,5.22056904202558,2.65141471671257,1.66666666666667,0.399810730258989,"2012-10-15 12:08:21",3,0,0,0,0,0,0,0,0,0,0,"Suomen Puolue -- Perussuomalaiset","agr","Agrarian",4.87450297807392,7.99895870744136,1.09454769669918,14820,89,1246820,605,1307,1405,5717,1405,2,"FIN.PS",5.89752832229001,0,0,0,1,0,84,"FIN.PS"
"Finland",1979,1975,"KESK","KESK (ML)",17.3,0,"ML",NA,NA,NA,NA,1945,21.1,17.6,-3.5,-0.165876777251185,0.165876777251185,-3.8,-3.9,1945,34,1,3,9,34,0.300000000000001,6.25,94,"FIN","Keskusta","Centre Party",5.80269004258496,67,84,"parliament","1979-03-13",17.3,36,200,98,492,5.75089426405806,5.22056904202558,2.65141471671257,1.66666666666667,0.399810730258989,"2012-10-15 12:08:21",3,0,1,0,1,0,1,0,0,0,0,"Keskusta","agr","Agrarian",4.93494015819148,7.22027115796742,5.52674642060933,14810,90,1246810,603,1306,1403,5677,1403,2,"FIN.KESK",5.89752832229001,0,0,0,1,0,84,"FIN.KESK"
"Finland",1983,1979,"KD","KD (SKL)",3,0,"SKL",NA,NA,NA,NA,1945,1.8,4.8,3,1.66666666666667,-1.66666666666667,1.2,3.5,1958,25,0,7,25,38,1.8,4.6,1463,"FIN","Suomen Kristillisdemokraatit – Kristdemokraterna i Finland","Finnish Christian Union",7.18841393885324,67,133,"parliament","1983-03-21",3,3,200,84,34,5.49442579514231,5.18806744487678,2.1824756585126,1.66666666666667,0.367467427354234,"2012-10-15 12:08:21",1,0,0,0,0,0,0,0,0,0,0,"Suomen Kristillisdemokraatit -- Kristdemokraterna i Finland","chr","Christian democracy",4.94383576267644,8.30759971041429,3.21025519421226,14520,92,1246520,607,1309,1409,5657,1409,3,"FIN.KD",5.75089426405806,0,0,0,1,0,133,"FIN.KD"
"Finland",1983,1979,"KOK","KOK",22.1,0,NA,NA,NA,NA,NA,1945,16.3,21.7,5.4,0.331288343558282,-0.331288343558282,5.8,5.9,1945,38,0,11,38,38,0.400000000000002,4.6,1118,"FIN","Kansallinen Kokoomus – Samlingspartiet","National Coalition Party",7.24505672702083,67,133,"parliament","1983-03-21",22.1,44,200,84,34,5.49442579514231,5.18806744487678,2.1824756585126,1.66666666666667,0.367467427354234,"2012-10-15 12:08:21",1,0,0,0,0,0,0,0,0,0,0,"Kansallinen Kokoomus -- Samlingspartiet","con","Conservative",7.64077350365488,5.58724081516266,9.08462521000913,14620,86,1246620,608,1308,1402,5697,1402,26,"FIN.KOK",5.75089426405806,0,0,0,1,0,133,"FIN.KOK"
"Finland",1983,1979,"KESK","KESK (ML)",17.6,0,"ML",NA,NA,NA,NA,1945,20.8,17.3,-3.5,-0.168269230769231,0.168269230769231,-3.2,-3.8,1945,38,1,4,13,38,0.300000000000001,4.6,94,"FIN","Keskusta","Centre Party",5.80269004258496,67,133,"parliament","1983-03-21",17.6,38,200,84,34,5.49442579514231,5.18806744487678,2.1824756585126,1.66666666666667,0.367467427354234,"2012-10-15 12:08:21",1,0,1,0,1,0,1,0,0,0,0,"Keskusta","agr","Agrarian",4.93494015819148,7.22027115796742,5.52674642060933,14810,90,1246810,603,1306,1403,5677,1403,2,"FIN.KESK",5.75089426405806,0,0,0,1,0,133,"FIN.KESK"
"Finland",1983,1979,"SFP","SFP",4.6,0,NA,NA,NA,NA,NA,1945,6.1,4.2,-1.9,-0.311475409836066,0.311475409836066,-1.5,-2.1,1945,38,0,11,38,38,0.399999999999999,4.6,585,"FIN","Ruotsalainen Kansanpuolue – Svenska Folkepartiet i Finland","Swedish People's Party",6.39056707863687,67,133,"parliament","1983-03-21",4.6,10,200,84,34,5.49442579514231,5.18806744487678,2.1824756585126,1.66666666666667,0.367467427354234,"2012-10-15 12:08:21",1,0,1,0,1,0,1,0,0,0,0,"Ruotsalainen Kansanpuolue -- Svenska Folkepartiet i Finland","reg","Regional",6.72948565734061,3.83851971300025,8.52835732811376,14901,96,1246901,606,1305,1406,5757,1406,9,"FIN.SFP",5.75089426405806,0,0,0,1,0,133,"FIN.SFP"
"Finland",1983,1979,"VIHR","VIHR",1.4,0,NA,NA,NA,NA,NA,1945,0,0,0,0,0,1.4,0,1983,0,0,0,0,38,1.4,4.6,1062,"FIN","Vihreä Liitto – Gröna Förbundet","Green League",3.64647207825644,67,133,"parliament","1983-03-21",1.4,2,200,84,34,5.49442579514231,5.18806744487678,2.1824756585126,1.66666666666667,0.367467427354234,"2012-10-15 12:08:21",1,0,0,0,0,0,0,0,0,0,0,"Vihrea Liitto -- Grona Forbundet","eco","Green/Ecologist",3.42792262039686,2.2671451079218,6.97094091917339,14110,98,1246110,NA,1302,1408,5797,1408,19,"FIN.VIHR",5.75089426405806,0,0,0,1,0,133,"FIN.VIHR"
"Finland",1983,1979,"VAS","VAS (SKDL)",13.5,0,"SKDL",NA,NA,NA,NA,1945,20.3,17.9,-2.4,-0.118226600985222,0.118226600985222,-6.8,-2.7,1945,38,0,11,38,38,4.4,4.6,1292,"FIN","Suomen Kansan Demokraattinen Liitto – Demokratiska Förbundet för Finlands Folk","Finish People's Democratic Union",2.1275,67,133,"parliament","1983-03-21",13.5,26,200,84,34,5.49442579514231,5.18806744487678,2.1824756585126,1.66666666666667,0.367467427354234,"2012-10-15 12:08:21",1,0,0,0,0,0,0,0,0,0,0,"Suomen Kansan Demokraattinen Liitto -- Demokratiska Förbundet för Finlands Folk","com","Communist/Socialist",1.90333331743876,3.65666665077209,5.39166666666667,14221,NA,NA,601,NA,1404,NA,1404,14,"FIN.VAS",5.75089426405806,0,0,0,1,0,133,"FIN.VAS"
"Finland",1983,1979,"PS","PS (SMP)",9.7,0,"SMP",NA,NA,NA,NA,1945,5.2,4.6,-0.600000000000001,-0.115384615384615,0.115384615384615,4.5,-0.7,1962,21,0,6,21,38,5.1,4.6,200,"FIN","Suomen Puolue – Perussuomalaiset","Finnish Party -- True Finns",6.63307021358557,67,133,"parliament","1983-03-21",9.7,17,200,84,34,5.49442579514231,5.18806744487678,2.1824756585126,1.66666666666667,0.367467427354234,"2012-10-15 12:08:21",1,0,1,0,1,0,1,0,0,0,0,"Suomen Puolue -- Perussuomalaiset","agr","Agrarian",4.87450297807392,7.99895870744136,1.09454769669918,14820,89,1246820,605,1307,1405,5717,1405,2,"FIN.PS",5.75089426405806,0,0,0,1,0,133,"FIN.PS"
"Finland",1983,1979,"SDP","SDP",26.7,0,NA,NA,NA,NA,NA,1945,24.7,23.9,-0.800000000000001,-0.0323886639676114,0.0323886639676114,2,-0.900000000000002,1945,38,0,11,38,38,2.8,4.6,395,"FIN","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social Democratic Party of Finland",3.55951708377221,67,133,"parliament","1983-03-21",26.7,57,200,84,34,5.49442579514231,5.18806744487678,2.1824756585126,1.66666666666667,0.367467427354234,"2012-10-15 12:08:21",1,1,1,1,1,1,1,0,0,0,0,"Suomen Sosialidemokraattinen Puolue -- Finlands Socialdemokratiska Parti","soc","Social democracy",3.54538673676942,4.24171846364674,8.62103663561637,14320,94,1246320,602,1303,1401,5737,1401,11,"FIN.SDP",5.75089426405806,0,0,0,1,0,133,"FIN.SDP"
"Finland",1987,1983,"KD","KD (SKL)",2.6,0,"SKL",NA,NA,NA,NA,1945,1.9,3,1.1,0.578947368421053,-0.578947368421053,0.7,1.2,1958,29,0,8,29,42,0.4,10.15,1463,"FIN","Suomen Kristillisdemokraatit – Kristdemokraterna i Finland","Finnish Christian Union",7.18841393885324,67,527,"parliament","1987-03-16",2.6,5,200,133,650,6.16048051748036,4.9480455220188,4.97744914589793,1.66666666666667,0.346650767897604,"2012-10-15 12:08:21",2,0,0,0,0,0,0,0,0,0,0,"Suomen Kristillisdemokraatit -- Kristdemokraterna i Finland","chr","Christian democracy",4.94383576267644,8.30759971041429,3.21025519421226,14520,92,1246520,607,1309,1409,5657,1409,3,"FIN.KD",5.49442579514231,0,0,0,1,0,527,"FIN.KD"
"Finland",1987,1983,"SFP","SFP",5.3,0,NA,NA,NA,NA,NA,1945,6,4.6,-1.4,-0.233333333333333,0.233333333333333,-0.7,-1.5,1945,42,0,12,42,42,0.7,10.15,585,"FIN","Ruotsalainen Kansanpuolue – Svenska Folkepartiet i Finland","Swedish People's Party",6.39056707863687,67,527,"parliament","1987-03-16",5.3,12,200,133,650,6.16048051748036,4.9480455220188,4.97744914589793,1.66666666666667,0.346650767897604,"2012-10-15 12:08:21",2,0,1,0,1,0,1,0,0,0,0,"Ruotsalainen Kansanpuolue -- Svenska Folkepartiet i Finland","reg","Regional",6.72948565734061,3.83851971300025,8.52835732811376,14901,96,1246901,606,1305,1406,5757,1406,9,"FIN.SFP",5.49442579514231,0,0,0,1,0,527,"FIN.SFP"
"Finland",1987,1983,"DEVA","DEVA",4.2,0,NA,NA,NA,NA,NA,1945,0,0,0,0,0,4.2,0,1987,0,0,0,0,42,4.2,10.15,229,"FIN","Demokraattinen Vaihtoehto – Demokratiskt Alternativs","Democratic Alternative",NA,67,527,"parliament","1987-03-16",4.2,4,200,133,650,6.16048051748036,4.9480455220188,4.97744914589793,1.66666666666667,0.346650767897604,"2012-10-15 12:08:21",2,0,0,0,0,0,0,0,0,0,0,"Demokraattinen Vaihtoehto -- Demokratiskt Alternativs","com","Communist/Socialist",NA,NA,0.55,14222,NA,NA,NA,NA,1407,NA,NA,14,"FIN.DEVA",5.49442579514231,0,0,0,1,0,527,"FIN.DEVA"
"Finland",1987,1983,"SDP","SDP",24.1,0,NA,NA,NA,NA,NA,1945,24.9,26.7,1.8,0.0722891566265061,-0.0722891566265061,-0.799999999999997,2,1945,42,0,12,42,42,2.6,10.15,395,"FIN","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social Democratic Party of Finland",3.55951708377221,67,527,"parliament","1987-03-16",24.1,56,200,133,650,6.16048051748036,4.9480455220188,4.97744914589793,1.66666666666667,0.346650767897604,"2012-10-15 12:08:21",2,0,1,1,1,0.5,1,0,1,0,0,"Suomen Sosialidemokraattinen Puolue -- Finlands Socialdemokratiska Parti","soc","Social democracy",3.54538673676942,4.24171846364674,8.62103663561637,14320,94,1246320,602,1303,1401,5737,1401,11,"FIN.SDP",5.49442579514231,0,0,0,1,0,527,"FIN.SDP"
"Finland",1987,1983,"LIB","LIB (KEP, SKP, LKP)",1,0,"KEP","SKP","LKP",NA,NA,1945,5,0,-5,-1,1,-4,-5.5,1945,42,2,5,17,42,1,10.15,1219,"FIN","Liberaalit – Liberalerna","Liberals",5.71666666666667,67,527,"parliament","1987-03-16",1,0,200,133,650,6.16048051748036,4.9480455220188,4.97744914589793,1.66666666666667,0.346650767897604,"2012-10-15 12:08:21",0,0,0,0,0,0,0,0,0,0,0,"Liberaalit -- Liberalerna","lib","Liberal",NA,NA,9.05,14420,NA,NA,604,1304,1410,NA,NA,6,"FIN.LIB",5.49442579514231,0,0,0,1,0,527,"FIN.LIB"
"Finland",1987,1983,"VAS","VAS (SKDL)",9.4,0,"SKDL",NA,NA,NA,NA,1945,19.7,13.5,-6.2,-0.314720812182741,0.314720812182741,-10.3,-6.8,1945,42,0,12,42,42,4.1,10.15,1292,"FIN","Suomen Kansan Demokraattinen Liitto – Demokratiska Förbundet för Finlands Folk","Finish People's Democratic Union",2.1275,67,527,"parliament","1987-03-16",9.4,16,200,133,650,6.16048051748036,4.9480455220188,4.97744914589793,1.66666666666667,0.346650767897604,"2012-10-15 12:08:21",2,0,0,0,0,0,0,0,0,0,0,"Suomen Kansan Demokraattinen Liitto -- Demokratiska Förbundet för Finlands Folk","com","Communist/Socialist",1.90333331743876,3.65666665077209,5.39166666666667,14221,NA,NA,601,NA,1404,NA,1404,14,"FIN.VAS",5.49442579514231,0,0,0,1,0,527,"FIN.VAS"
"Finland",1987,1983,"KOK","KOK",23.1,0,NA,NA,NA,NA,NA,1945,16.8,22.1,5.3,0.315476190476191,-0.315476190476191,6.3,5.8,1945,42,0,12,42,42,1,10.15,1118,"FIN","Kansallinen Kokoomus – Samlingspartiet","National Coalition Party",7.24505672702083,67,527,"parliament","1987-03-16",23.1,53,200,133,650,6.16048051748036,4.9480455220188,4.97744914589793,1.66666666666667,0.346650767897604,"2012-10-15 12:08:21",2,1,1,0,1,0.5,1,1,0,0,0,"Kansallinen Kokoomus -- Samlingspartiet","con","Conservative",7.64077350365488,5.58724081516266,9.08462521000913,14620,86,1246620,608,1308,1402,5697,1402,26,"FIN.KOK",5.49442579514231,0,0,0,1,0,527,"FIN.KOK"
"Finland",1987,1983,"KESK","KESK (ML)",17.6,0,"ML",NA,NA,NA,NA,1945,20.5,17.6,-2.9,-0.141463414634146,0.141463414634146,-2.9,-3.2,1945,42,1,5,17,42,0,10.15,94,"FIN","Keskusta","Centre Party",5.80269004258496,67,527,"parliament","1987-03-16",17.6,40,200,133,650,6.16048051748036,4.9480455220188,4.97744914589793,1.66666666666667,0.346650767897604,"2012-10-15 12:08:21",2,0,0,0,0,0,0,0,0,0,0,"Keskusta","agr","Agrarian",4.93494015819148,7.22027115796742,5.52674642060933,14810,90,1246810,603,1306,1403,5677,1403,2,"FIN.KESK",5.49442579514231,0,0,0,1,0,527,"FIN.KESK"
"Finland",1987,1983,"PS","PS (SMP)",6.3,0,"SMP",NA,NA,NA,NA,1945,5.8,9.7,3.9,0.672413793103448,-0.672413793103448,0.5,4.5,1962,25,0,7,25,42,3.4,10.15,200,"FIN","Suomen Puolue – Perussuomalaiset","Finnish Party -- True Finns",6.63307021358557,67,527,"parliament","1987-03-16",6.3,9,200,133,650,6.16048051748036,4.9480455220188,4.97744914589793,1.66666666666667,0.346650767897604,"2012-10-15 12:08:21",2,0,1,0,0,0,0.5,0,0,1,0,"Suomen Puolue -- Perussuomalaiset","agr","Agrarian",4.87450297807392,7.99895870744136,1.09454769669918,14820,89,1246820,605,1307,1405,5717,1405,2,"FIN.PS",5.49442579514231,0,0,0,1,0,527,"FIN.PS"
"Finland",1987,1983,"VIHR","VIHR",4,0,NA,NA,NA,NA,NA,1945,1.4,1.4,0,0,0,2.6,1.4,1983,4,0,1,4,42,2.6,10.15,1062,"FIN","Vihreä Liitto – Gröna Förbundet","Green League",3.64647207825644,67,527,"parliament","1987-03-16",4,4,200,133,650,6.16048051748036,4.9480455220188,4.97744914589793,1.66666666666667,0.346650767897604,"2012-10-15 12:08:21",2,0,0,0,0,0,0,0,0,0,0,"Vihrea Liitto -- Grona Forbundet","eco","Green/Ecologist",3.42792262039686,2.2671451079218,6.97094091917339,14110,98,1246110,NA,1302,1408,5797,1408,19,"FIN.VIHR",5.49442579514231,0,0,0,1,0,527,"FIN.VIHR"
"Finland",1991,1987,"KESK","KESK (ML)",24.8,1,"ML",NA,NA,NA,NA,1945,20.3,17.6,-2.7,-0.133004926108374,0.133004926108374,4.5,-2.9,1945,46,1,6,21,46,7.2,10,94,"FIN","Keskusta","Centre Party",5.80269004258496,67,602,"parliament","1991-03-17",24.8,55,200,527,41,5.92402707777993,5.24521374246001,2.98671223923565,1.66666666666667,0.338105015826565,"2012-10-15 12:08:21",2,1,1,1,1,1,1,0,0,0,0,"Keskusta","agr","Agrarian",4.93494015819148,7.22027115796742,5.52674642060933,14810,90,1246810,603,1306,1403,5677,1403,2,"FIN.KESK",6.16048051748036,0,0,0,1,0,602,"FIN.KESK"
"Finland",1991,1987,"SFP","SFP",5.5,0,NA,NA,NA,NA,NA,1945,5.9,5.3,-0.600000000000001,-0.101694915254237,0.101694915254237,-0.4,-0.7,1945,46,0,13,46,46,0.2,10,585,"FIN","Ruotsalainen Kansanpuolue – Svenska Folkepartiet i Finland","Swedish People's Party",6.39056707863687,67,602,"parliament","1991-03-17",5.5,11,200,527,41,5.92402707777993,5.24521374246001,2.98671223923565,1.66666666666667,0.338105015826565,"2012-10-15 12:08:21",2,0,1,0,1,0,1,0,0,0,0,"Ruotsalainen Kansanpuolue -- Svenska Folkepartiet i Finland","reg","Regional",6.72948565734061,3.83851971300025,8.52835732811376,14901,96,1246901,606,1305,1406,5757,1406,9,"FIN.SFP",6.16048051748036,0,0,0,1,0,602,"FIN.SFP"
"Finland",1991,1987,"KOK","KOK",19.3,0,NA,NA,NA,NA,NA,1945,17.3,23.1,5.8,0.335260115606936,-0.335260115606936,2,6.3,1945,46,0,13,46,46,3.8,10,1118,"FIN","Kansallinen Kokoomus – Samlingspartiet","National Coalition Party",7.24505672702083,67,602,"parliament","1991-03-17",19.3,40,200,527,41,5.92402707777993,5.24521374246001,2.98671223923565,1.66666666666667,0.338105015826565,"2012-10-15 12:08:21",2,0,1,0,1,0,1,0,0,0,0,"Kansallinen Kokoomus -- Samlingspartiet","con","Conservative",7.64077350365488,5.58724081516266,9.08462521000913,14620,86,1246620,608,1308,1402,5697,1402,26,"FIN.KOK",6.16048051748036,0,0,0,1,0,602,"FIN.KOK"
